Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
161,10/8/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,20,13.17,74.67,NA
161,10/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,12,20.5,69.67,NA
161,15/10/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,10,14.5,27.33,NA
161,25/10/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,9,32.67,69,NA
161,29/10/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,7,18.75,3,NA
161,11/5/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,9,15,28.33,NA
161,11/7/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,8,21.33,8.33,NA
161,11/8/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,8,20.83,18.33,NA
161,11/9/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,13,17.33,39.33,NA
161,14/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,11,18.5,52.67,NA
161,15/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,11,16.5,68.67,NA
161,19/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,10,19,94.33,NA
161,22/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,10,7.17,21.33,NA
161,26/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,13,23.5,73.33,NA
161,29/11/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,14,19.83,70.67,NA
161,12/3/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,45,13.25,45.5,NA
161,12/6/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,25,13.83,37.67,NA
161,12/10/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,36,17.67,48.67,NA
161,13/12/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,28,14.83,83,NA
161,15/12/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,38,17,52.33,NA
161,17/12/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,38,17,79,NA
161,19/12/2012,Tamil Nadu,Chennai,"Thiruvottiyur Municipal Office, Chennai",National Environmental Engineering Research Institute,Industrial Area,42,16.67,63,NA
238,1/2/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,29,49,NA
238,1/5/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,17,68,NA
238,1/9/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,36,67,NA
238,1/12/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,27,57,NA
238,19/01/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,26,73,NA
238,23/01/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,23,47,NA
238,30/01/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,15,62,NA
238,2/2/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,17,110,NA
238,2/6/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,20,79,NA
238,2/9/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,38,57,NA
238,13/02/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,44,23,NA
238,16/02/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,43,87,NA
238,20/02/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,14,109,NA
238,23/02/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,27,195,NA
238,27/02/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,22,133,NA
238,3/1/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,27,76,NA
238,3/5/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,18,55,NA
238,3/8/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,13,83,NA
238,15/03/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,18,57,NA
238,19/03/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,23,55,NA
238,22/03/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,21,58,NA
238,26/03/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,21,169,NA
238,29/03/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,24,60,NA
238,4/2/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,44,67,NA
238,4/9/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,52,75,NA
238,4/12/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,35,72,NA
238,16/04/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,54,63,NA
238,19/04/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,24,66,NA
238,23/04/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,33,72,NA
238,26/04/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,75,46,NA
238,30/04/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,60,78,NA
238,5/3/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,27,67,NA
238,5/7/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,23,57,NA
238,5/10/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,29,49,NA
238,17/05/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,22,54,NA
238,21/05/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,21,61,NA
238,24/05/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,35,50,NA
238,28/05/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,44,78,NA
238,31/05/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,45,53,NA
238,6/4/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,53,47,NA
238,6/7/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,41,51,NA
238,6/11/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,23,60,NA
238,14/06/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,36,44,NA
238,18/06/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,18,71,NA
238,21/06/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,23,37,NA
238,25/06/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,19,47,NA
238,28/06/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19,76,NA
238,7/2/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,29,68,NA
238,7/5/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,33,47,NA
238,7/9/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,22,59,NA
238,16/07/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,25,58,NA
238,19/07/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,130,NA
238,23/07/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,16,61,NA
238,26/07/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,13,84,NA
238,30/07/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,27,71,NA
238,8/2/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,23,119,NA
238,8/6/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,20,32,NA
238,13/08/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,18,67,NA
238,16/08/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,23,96,NA
238,23/08/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,33,74,NA
238,27/08/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,26,67,NA
238,30/08/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,27,72,NA
238,9/3/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,32,77,NA
238,9/6/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,43,64,NA
238,9/10/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,29,81,NA
238,13/09/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,33,54,NA
238,17/09/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,39,73,NA
238,20/09/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,40,61,NA
238,24/09/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,21,89,NA
238,27/09/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,29,31,NA
238,10/1/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,26,47,NA
238,10/4/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,23,36,NA
238,10/8/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,23,62,NA
238,10/11/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,30,75,NA
238,15/10/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,22,79,NA
238,18/10/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,14,47,NA
238,22/10/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,31,65,NA
238,25/10/2012,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,28,58,NA
